city,state_id,state_name,lat,lng,id
New York,NY,New York,40.6943,-73.9249,1840034016
Los Angeles,CA,California,34.1139,-118.4068,1840020491
Chicago,IL,Illinois,41.8373,-87.6862,1840000494
Miami,FL,Florida,25.7839,-80.2102,1840015149
Dallas,TX,Texas,32.7936,-96.7662,1840019440
Philadelphia,PA,Pennsylvania,40.0077,-75.1339,1840000673
Houston,TX,Texas,29.7863,-95.3889,1840020925
Atlanta,GA,Georgia,33.7627,-84.4224,1840013660
Washington,DC,District of Columbia,38.9047,-77.0163,1840006060
Boston,MA,Massachusetts,42.3188,-71.0846,1840000455
Phoenix,AZ,Arizona,33.5722,-112.0891,1840020568
Seattle,WA,Washington,47.6211,-122.3244,1840021117
San Francisco,CA,California,37.7562,-122.443,1840021543
Detroit,MI,Michigan,42.3834,-83.1024,1840003971
San Diego,CA,California,32.8312,-117.1225,1840021990
Minneapolis,MN,Minnesota,44.9635,-93.2678,1840007830
Tampa,FL,Florida,27.9942,-82.4451,1840015982
Denver,CO,Colorado,39.7621,-104.8759,1840018789
Brooklyn,NY,New York,40.6501,-73.9496,1840034030
Queens,NY,New York,40.7498,-73.7976,1840034002
Riverside,CA,California,33.9381,-117.3948,1840020551
Baltimore,MD,Maryland,39.3051,-76.6144,1840001592
Las Vegas,NV,Nevada,36.2333,-115.2654,1840020364
Portland,OR,Oregon,45.5372,-122.65,1840019941
San Antonio,TX,Texas,29.4658,-98.5253,1840022220
St. Louis,MO,Missouri,38.6358,-90.2451,1840001651
Sacramento,CA,California,38.5667,-121.4683,1840021491
Orlando,FL,Florida,28.4772,-81.3369,1840015099
San Jose,CA,California,37.3019,-121.8486,1840021570
Cleveland,OH,Ohio,41.4767,-81.6804,1840000596
Pittsburgh,PA,Pennsylvania,40.4396,-79.9762,1840001254
Austin,TX,Texas,30.3004,-97.7522,1840019590
Cincinnati,OH,Ohio,39.1413,-84.5061,1840003814
Kansas City,MO,Missouri,39.1239,-94.5541,1840008535
Manhattan,NY,New York,40.7834,-73.9662,1840034000
Indianapolis,IN,Indiana,39.7771,-86.1458,1840030084
Columbus,OH,Ohio,39.9862,-82.985,1840003760
Charlotte,NC,North Carolina,35.208,-80.8304,1840014557
Virginia Beach,VA,Virginia,36.7335,-76.0435,1840003871
Bronx,NY,New York,40.8501,-73.8662,1840033999
Milwaukee,WI,Wisconsin,43.0642,-87.9673,1840003046
Providence,RI,Rhode Island,41.823,-71.4187,1840003289
Jacksonville,FL,Florida,30.3322,-81.6749,1840015031
Salt Lake City,UT,Utah,40.7777,-111.9306,1840021383
Nashville,TN,Tennessee,36.1715,-86.7843,1840036155
Richmond,VA,Virginia,37.5295,-77.4756,1840001698
Memphis,TN,Tennessee,35.1046,-89.9773,1840015457
Raleigh,NC,North Carolina,35.8325,-78.6435,1840014497
New Orleans,LA,Louisiana,30.0687,-89.9288,1840001839
Louisville,KY,Kentucky,38.1663,-85.6485,1840030815
Oklahoma City,OK,Oklahoma,35.4676,-97.5136,1840020428
Bridgeport,CT,Connecticut,41.1918,-73.1953,1840004836
Buffalo,NY,New York,42.9016,-78.8487,1840000386
Fort Worth,TX,Texas,32.7811,-97.3473,1840020696
Hartford,CT,Connecticut,41.7661,-72.6834,1840004773
Tucson,AZ,Arizona,32.1545,-110.8782,1840022101
Omaha,NE,Nebraska,41.2627,-96.0522,1840009315
El Paso,TX,Texas,31.8479,-106.4309,1840023252
McAllen,TX,Texas,26.2273,-98.2471,1840021024
Albuquerque,NM,New Mexico,35.1053,-106.6464,1840019176
Birmingham,AL,Alabama,33.5277,-86.7987,1840006507
Sarasota,FL,Florida,27.3386,-82.5431,1840015988
Dayton,OH,Ohio,39.7797,-84.1998,1840034249
Rochester,NY,New York,43.168,-77.6162,1840000373
Fresno,CA,California,36.7831,-119.7941,1840020319
Allentown,PA,Pennsylvania,40.5961,-75.4756,1840001044
Tulsa,OK,Oklahoma,36.1284,-95.9042,1840021672
Cape Coral,FL,Florida,26.6446,-81.9956,1840015130
Concord,CA,California,37.9722,-122.0016,1840018905
Colorado Springs,CO,Colorado,38.8674,-104.7606,1840018825
Charleston,SC,South Carolina,32.8153,-79.9628,1840015163
Springfield,MA,Massachusetts,42.1155,-72.5395,1840000466
Grand Rapids,MI,Michigan,42.962,-85.6562,1840002928
Mission Viejo,CA,California,33.6095,-117.655,1840020580
Albany,NY,New York,42.6664,-73.7987,1840000417
Knoxville,TN,Tennessee,35.9692,-83.9496,1840014486
Bakersfield,CA,California,35.3529,-119.0359,1840019148
Ogden,UT,Utah,41.2278,-111.9682,1840020135
Baton Rouge,LA,Louisiana,30.4418,-91.131,1840013941
Akron,OH,Ohio,41.0798,-81.5219,1840000791
New Haven,CT,Connecticut,41.3112,-72.9246,1840004850
Columbia,SC,South Carolina,34.0376,-80.9037,1840014730
Mesa,AZ,Arizona,33.4017,-111.718,1840020566
Palm Bay,FL,Florida,27.955,-80.6627,1840015094
Provo,UT,Utah,40.2457,-111.6457,1840020174
Worcester,MA,Massachusetts,42.2705,-71.8079,1840000434
Murrieta,CA,California,33.572,-117.1909,1840020553
Greenville,SC,South Carolina,34.8353,-82.3647,1840013501
Wichita,KS,Kansas,37.6896,-97.3442,1840001686
Toledo,OH,Ohio,41.6639,-83.5822,1840000572
Staten Island,NY,New York,40.5834,-74.1496,1840034032
Des Moines,IA,Iowa,41.5725,-93.6105,1840007069
Long Beach,CA,California,33.7981,-118.1675,1840020490
Port St. Lucie,FL,Florida,27.2796,-80.3883,1840015119
Denton,TX,Texas,33.2176,-97.1419,1840019390
Madison,WI,Wisconsin,43.0826,-89.3931,1840002915
Reno,NV,Nevada,39.5497,-119.8483,1840020121
Harrisburg,PA,Pennsylvania,40.2752,-76.8843,1840001288
Little Rock,AR,Arkansas,34.7256,-92.3576,1840015509
Oakland,CA,California,37.7903,-122.2165,1840020296
Durham,NC,North Carolina,35.9794,-78.9031,1840013364
Winston-Salem,NC,North Carolina,36.1029,-80.2611,1840015324
Bonita Springs,FL,Florida,26.3559,-81.7861,1840014227
Indio,CA,California,33.7346,-116.2346,1840019304
Palm Coast,FL,Florida,29.5392,-81.246,1840015064
Chattanooga,TN,Tennessee,35.0657,-85.2488,1840014569
Spokane,WA,Washington,47.6671,-117.433,1840021093
Syracuse,NY,New York,43.0409,-76.1438,1840000378
Lancaster,PA,Pennsylvania,40.0421,-76.3012,1840003718
Arlington,TX,Texas,32.6998,-97.125,1840019422
Stockton,CA,California,37.9765,-121.3109,1840021517
Poughkeepsie,NY,New York,41.6949,-73.921,1840000500
Augusta,GA,Georgia,33.3645,-82.0708,1840029462
Boise,ID,Idaho,43.6007,-116.2312,1840027142
Oxnard,CA,California,34.1963,-119.1815,1840020474
Scranton,PA,Pennsylvania,41.4044,-75.6649,1840003389
Modesto,CA,California,37.6374,-121.0028,1840020287
Kissimmee,FL,Florida,28.3042,-81.4164,1840015109
Aurora,CO,Colorado,39.7087,-104.7273,1840018794
Youngstown,OH,Ohio,41.0993,-80.6463,1840003563
Fayetteville,AR,Arkansas,36.0713,-94.166,1840013368
Anaheim,CA,California,33.839,-117.8572,1840019322
Pensacola,FL,Florida,30.4427,-87.1886,1840015005
Victorville,CA,California,34.5277,-117.3536,1840021731
Lancaster,CA,California,34.6935,-118.1753,1840020516
Greensboro,NC,North Carolina,36.0956,-79.8269,1840013356
Corpus Christi,TX,Texas,27.726,-97.3755,1840019718
Fort Wayne,IN,Indiana,41.0886,-85.1437,1840008261
Santa Ana,CA,California,33.7366,-117.8819,1840021964
Flint,MI,Michigan,43.0235,-83.6922,1840002949
Fayetteville,NC,North Carolina,35.0846,-78.9776,1840013490
Jackson,MS,Mississippi,32.3163,-90.2124,1840014895
Santa Rosa,CA,California,38.4458,-122.7067,1840021488
Lansing,MI,Michigan,42.7142,-84.5601,1840003102
Lexington,KY,Kentucky,38.0423,-84.4587,1840015211
Ann Arbor,MI,Michigan,42.2755,-83.7312,1840003172
Henderson,NV,Nevada,36.0133,-115.038,1840020361
Huntsville,AL,Alabama,34.6988,-86.6412,1840005061
Mobile,AL,Alabama,30.6783,-88.1162,1840006009
Fort Collins,CO,Colorado,40.5478,-105.0656,1840020151
Asheville,NC,North Carolina,35.5704,-82.5536,1840013411
Santa Clarita,CA,California,34.4175,-118.4964,1840021864
St. Paul,MN,Minnesota,44.9477,-93.104,1840008940
Antioch,CA,California,37.9789,-121.7958,1840018903
Lakeland,FL,Florida,28.0556,-81.9545,1840015108
Trenton,NJ,New Jersey,40.2236,-74.7641,1840001383
Lincoln,NE,Nebraska,40.809,-96.6788,1840009357
Springfield,MO,Missouri,37.1943,-93.2916,1840009904
Plano,TX,Texas,33.0502,-96.7487,1840020662
Irvine,CA,California,33.6772,-117.7738,1840019325
Davenport,IA,Iowa,41.5563,-90.6052,1840007081
Rockford,IL,Illinois,42.2597,-89.0641,1840009132
Newark,NJ,New Jersey,40.7245,-74.1725,1840002791
South Bend,IN,Indiana,41.6767,-86.2696,1840009241
Shreveport,LA,Louisiana,32.4656,-93.7956,1840015768
Round Lake Beach,IL,Illinois,42.379,-88.0811,1840011171
Savannah,GA,Georgia,32.0281,-81.1784,1840015830
Myrtle Beach,SC,South Carolina,33.7096,-78.8843,1840014717
Chula Vista,CA,California,32.6281,-117.0145,1840019350
Eugene,OR,Oregon,44.0563,-123.1173,1840020007
Canton,OH,Ohio,40.8075,-81.3677,1840000963
Lubbock,TX,Texas,33.5659,-101.8878,1840020604
Reading,PA,Pennsylvania,40.34,-75.9267,1840001185
Winter Haven,FL,Florida,28.0118,-81.7017,1840015970
Salem,OR,Oregon,44.9231,-123.0246,1840021224
St. Petersburg,FL,Florida,27.7931,-82.6652,1840015977
Lafayette,LA,Louisiana,30.2084,-92.0323,1840015044
Laredo,TX,Texas,27.5629,-99.4875,1840021002
Jersey City,NJ,New Jersey,40.7161,-74.0682,1840003600
Concord,NC,North Carolina,35.3933,-80.6366,1840014559
Columbus,GA,Georgia,32.51,-84.8771,1840014887
Chandler,AZ,Arizona,33.2826,-111.8516,1840019309
McKinney,TX,Texas,33.2015,-96.6669,1840020657
Scottsdale,AZ,Arizona,33.6872,-111.8651,1840021940
Killeen,TX,Texas,31.0754,-97.7296,1840020854
Tallahassee,FL,Florida,30.4551,-84.2526,1840015913
Peoria,IL,Illinois,40.752,-89.6153,1840009373
Wilmington,NC,North Carolina,34.21,-77.8866,1840015576
Montgomery,AL,Alabama,32.3473,-86.2666,1840008353
Gilbert,AZ,Arizona,33.3101,-111.7463,1840021947
Glendale,AZ,Arizona,33.5791,-112.2311,1840020563
North Las Vegas,NV,Nevada,36.288,-115.0901,1840020363
Chesapeake,VA,Virginia,36.6778,-76.3024,1840003874
Barnstable,MA,Massachusetts,41.6722,-70.3599,1840031233
Norfolk,VA,Virginia,36.8945,-76.259,1840003869
Fremont,CA,California,37.5265,-121.9852,1840020292
Kennewick,WA,Washington,46.1978,-119.1732,1840018481
Garland,TX,Texas,32.91,-96.6305,1840020707
Irving,TX,Texas,32.8584,-96.9702,1840019438
Visalia,CA,California,36.3276,-119.3269,1840021639
Atlantic City,NJ,New Jersey,39.3797,-74.4527,1840003798
Paradise,NV,Nevada,36.0807,-115.1369,1840033743
Nashua,NH,New Hampshire,42.7491,-71.491,1840002984
Arlington,VA,Virginia,38.8786,-77.1011,1840006112
Hialeah,FL,Florida,25.8696,-80.3046,1840015157
York,PA,Pennsylvania,39.9651,-76.7315,1840001472
Evansville,IN,Indiana,37.9881,-87.5341,1840013730
Avondale,AZ,Arizona,33.3858,-112.3236,1840019310
Brownsville,TX,Texas,25.998,-97.4565,1840019743
Gulfport,MS,Mississippi,30.4271,-89.0703,1840013947
Appleton,WI,Wisconsin,44.2779,-88.3891,1840002400
Bremerton,WA,Washington,47.5436,-122.7122,1840018410
Hickory,NC,North Carolina,35.7425,-81.323,1840014524
Tacoma,WA,Washington,47.2431,-122.4531,1840021129
San Bernardino,CA,California,34.1417,-117.2946,1840021728
College Station,TX,Texas,30.5852,-96.296,1840019570
Kalamazoo,MI,Michigan,42.2749,-85.5882,1840003185
Thousand Oaks,CA,California,34.1914,-118.8755,1840021844
Roanoke,VA,Virginia,37.2785,-79.958,1840003858
Fontana,CA,California,34.0968,-117.4599,1840020402
Moreno Valley,CA,California,33.9244,-117.2045,1840020552
North Port,FL,Florida,27.0577,-82.1975,1840015120
Fargo,ND,North Dakota,46.8652,-96.8292,1840000177
Green Bay,WI,Wisconsin,44.515,-87.9896,1840002344
Spring Valley,NV,Nevada,36.0987,-115.2619,1840033832
Amarillo,TX,Texas,35.1988,-101.8311,1840019156
Portland,ME,Maine,43.6773,-70.2715,1840000327
Santa Barbara,CA,California,34.4285,-119.7202,1840021829
Gainesville,FL,Florida,29.6804,-82.3458,1840014022
Olympia,WA,Washington,47.0417,-122.8959,1840019865
Frisco,TX,Texas,33.1555,-96.8215,1840020654
Yonkers,NY,New York,40.9466,-73.8674,1840003478
Norwich,CT,Connecticut,41.5495,-72.0882,1840004828
Glendale,CA,California,34.1818,-118.2468,1840020483
Huntington Beach,CA,California,33.696,-118.0025,1840020578
Deltona,FL,Florida,28.905,-81.2137,1840015072
Aurora,IL,Illinois,41.7637,-88.2901,1840007034
Tempe,AZ,Arizona,33.3881,-111.9318,1840021942
Overland Park,KS,Kansas,38.887,-94.687,1840003834
Grand Prairie,TX,Texas,32.6872,-97.0209,1840020709
Sunrise Manor,NV,Nevada,36.1785,-115.049,1840033833
Waco,TX,Texas,31.5598,-97.1881,1840022140
Salinas,CA,California,36.6884,-121.6317,1840021632
Waterbury,CT,Connecticut,41.5583,-73.0361,1840004851
Clarksville,TN,Tennessee,36.5695,-87.342,1840014421
Cedar Rapids,IA,Iowa,41.9665,-91.6782,1840000471
Sioux Falls,SD,South Dakota,43.5397,-96.732,1840002648
Huntington,WV,West Virginia,38.4109,-82.4344,1840006211
Ontario,CA,California,34.0393,-117.6064,1840020410
Hagerstown,MD,Maryland,39.6401,-77.7217,1840005613
Erie,PA,Pennsylvania,42.1168,-80.0733,1840000478
Vancouver,WA,Washington,45.6366,-122.5967,1840021189
Nampa,ID,Idaho,43.5845,-116.5631,1840020041
Spartanburg,SC,South Carolina,34.9437,-81.9257,1840015482
Gastonia,NC,North Carolina,35.2494,-81.1853,1840013468
Fort Lauderdale,FL,Florida,26.1412,-80.1464,1840014236
Lorain,OH,Ohio,41.4409,-82.184,1840000644
Murfreesboro,TN,Tennessee,35.8492,-86.4119,1840014495
High Point,NC,North Carolina,35.9907,-79.9938,1840014479
Newport News,VA,Virginia,37.1051,-76.5185,1840003862
Rancho Cucamonga,CA,California,34.1248,-117.5666,1840020411
Hemet,CA,California,33.7341,-116.9969,1840020550
Santa Cruz,CA,California,36.9789,-122.0346,1840021579
Danbury,CT,Connecticut,41.4016,-73.471,1840004837
Peoria,AZ,Arizona,33.7844,-112.2989,1840020567
Oceanside,CA,California,33.2247,-117.3083,1840020623
Elk Grove,CA,California,38.416,-121.3842,1840020245
Pembroke Pines,FL,Florida,26.0128,-80.3382,1840015141
Vallejo,CA,California,38.1133,-122.2358,1840021499
Garden Grove,CA,California,33.7787,-117.9601,1840020577
Enterprise,NV,Nevada,36.0164,-115.2208,1840033827
Medford,OR,Oregon,42.3372,-122.8537,1840020076
Cary,NC,North Carolina,35.782,-78.8191,1840016196
Marysville,WA,Washington,48.0809,-122.1561,1840019789
Corona,CA,California,33.8616,-117.5649,1840019305
Ocala,FL,Florida,29.178,-82.1511,1840015067
Fredericksburg,VA,Virginia,38.2992,-77.4872,1840003845
Gainesville,GA,Georgia,34.2903,-83.8301,1840013612
Manchester,NH,New Hampshire,42.9848,-71.4447,1840002983
Champaign,IL,Illinois,40.1144,-88.2735,1840007239
Alexandria,VA,Virginia,38.8185,-77.0861,1840003837
Hayward,CA,California,37.6328,-122.0772,1840020293
Springfield,IL,Illinois,39.771,-89.6538,1840009517
Lakewood,CO,Colorado,39.6977,-105.1168,1840020198
Lafayette,IN,Indiana,40.399,-86.8594,1840008354
Frederick,MD,Maryland,39.4336,-77.4141,1840005710
Lake Charles,LA,Louisiana,30.2012,-93.2122,1840015039
Odessa,TX,Texas,31.8831,-102.3406,1840020794
Tuscaloosa,AL,Alabama,33.2348,-87.5267,1840005563
Warner Robins,GA,Georgia,32.597,-83.6529,1840015800
Palmdale,CA,California,34.5944,-118.1057,1840020502
Hollywood,FL,Florida,26.0294,-80.1679,1840015144
Midland,TX,Texas,32.0249,-102.1137,1840020792
Leesburg,FL,Florida,28.7657,-81.8996,1840015083
Port Arthur,TX,Texas,29.8554,-93.9264,1840020919
Muskegon,MI,Michigan,43.2281,-86.2563,1840002870
Macon,GA,Georgia,32.8065,-83.6974,1840043455
Kansas City,KS,Kansas,39.1234,-94.7443,1840001626
Sunnyvale,CA,California,37.3836,-122.0256,1840021573
Pomona,CA,California,34.0585,-117.7626,1840020507
Escondido,CA,California,33.1347,-117.0722,1840020620
Pasadena,TX,Texas,29.6583,-95.1499,1840020930
New Bedford,MA,Massachusetts,41.6697,-70.9428,1840003219
Fairfield,CA,California,38.2592,-122.0324,1840020253
Naperville,IL,Illinois,41.7483,-88.1657,1840008143
Bellevue,WA,Washington,47.5951,-122.1535,1840018417
Binghamton,NY,New York,42.1014,-75.9093,1840000460
Elkhart,IN,Indiana,41.6916,-85.9628,1840008187
Topeka,KS,Kansas,39.0346,-95.6955,1840001621
Joliet,IL,Illinois,41.5189,-88.1499,1840008192
Beaumont,TX,Texas,30.0849,-94.1451,1840019612
Paterson,NJ,New Jersey,40.9147,-74.1624,1840000838
Merced,CA,California,37.3057,-120.4778,1840020313
Pueblo,CO,Colorado,38.2705,-104.6112,1840020255
Tyler,TX,Texas,32.3184,-95.3062,1840022076
Torrance,CA,California,33.8346,-118.3417,1840021873
Yuma,AZ,Arizona,32.5992,-114.5488,1840021998
Metairie,LA,Louisiana,29.9977,-90.178,1840013994
Surprise,AZ,Arizona,33.68,-112.4524,1840021941
Columbia,MO,Missouri,38.9478,-92.3256,1840007391
Athens,GA,Georgia,33.9508,-83.3689,1840029463
Roseville,CA,California,38.7703,-121.3196,1840020233
Thornton,CO,Colorado,39.9197,-104.9438,1840021422
Miramar,FL,Florida,25.9773,-80.3351,1840015137
Pasadena,CA,California,34.1597,-118.139,1840020505
Mesquite,TX,Texas,32.7623,-96.5889,1840020713
Olathe,KS,Kansas,38.8832,-94.8198,1840003833
Santa Maria,CA,California,34.9334,-120.4432,1840021830
Houma,LA,Louisiana,29.5799,-90.7058,1840015063
Carrollton,TX,Texas,32.989,-96.8999,1840019436
Grand Junction,CO,Colorado,39.0876,-108.5673,1840020230
Charleston,WV,West Virginia,38.3484,-81.6323,1840006196
Orange,CA,California,33.8038,-117.8218,1840020582
Fullerton,CA,California,33.8841,-117.9279,1840020576
Greeley,CO,Colorado,40.4151,-104.7706,1840020149
Las Cruces,NM,New Mexico,32.3265,-106.7892,1840020683
Panama City,FL,Florida,30.1995,-85.6004,1840015034
Harlingen,TX,Texas,26.1917,-97.6976,1840021036
West Valley City,UT,Utah,40.6889,-112.0115,1840021389
Hampton,VA,Virginia,37.0551,-76.363,1840003866
Warren,MI,Michigan,42.4934,-83.027,1840002418
Mauldin,SC,South Carolina,34.7849,-82.3005,1840015476
Bloomington,IL,Illinois,40.4757,-88.9703,1840007207
Coral Springs,FL,Florida,26.2702,-80.2591,1840015134
Round Rock,TX,Texas,30.5254,-97.666,1840020879
